bodyId,neuron_type,assigned_hex1,assigned_hex2
66838,Mi9,22,10
85178,C2,22,10
50883,C3,22,10
42931,Tm1,22,10
44752,Tm2,22,10
63917,Tm4,22,10
86617,Tm9,22,10
81329,Tm20,22,10
29694,T1,22,10
29159,L1,22,11
26000,L2,22,11
63849,L3,22,11
93295,L5,22,11
35777,Mi1,22,11
42218,Mi4,22,11
57306,Mi9,22,11
85894,C2,22,11
49331,C3,22,11
71603,Tm1,22,11
47767,Tm2,22,11
61391,Tm4,22,11
89933,Tm9,22,11
78789,Tm20,22,11
98735,T1,22,11
25596,L1,22,12
25717,L2,22,12
46999,L3,22,12
83139,L5,22,12
58224,Mi1,22,12
44646,Mi4,22,12
52900,Mi9,22,12
63134,C2,22,12
50032,C3,22,12
45654,Tm1,22,12
45638,Tm2,22,12
83954,Tm9,22,12
71634,Tm20,22,12
35412,T1,22,12
30861,L1,22,13
25234,L2,22,13
47646,L3,22,13
85831,L5,22,13
37138,Mi1,22,13
41341,Mi4,22,13
56599,Mi9,22,13
77428,C2,22,13
52707,C3,22,13
44487,Tm1,22,13
52239,Tm2,22,13
100671,Tm4,22,13
84918,Tm9,22,13
81852,Tm20,22,13
74677,T1,22,13
27831,L1,22,14
26781,L2,22,14
60773,L3,22,14
97979,L5,22,14
35416,Mi1,22,14
52486,Mi4,22,14
60285,Mi9,22,14
83340,C2,22,14
57444,C3,22,14
43968,Tm1,22,14
52361,Tm2,22,14
70269,Tm4,22,14
92884,Tm9,22,14
81578,Tm20,22,14
74697,T1,22,14
32928,L1,22,15
26487,L2,22,15
79334,L3,22,15
106462,L5,22,15
57398,Mi1,22,15
48217,Mi4,22,15
61776,Mi9,22,15
67205,C2,22,15
57723,C3,22,15
40410,Tm1,22,15
46694,Tm2,22,15
65352,Tm4,22,15
94975,Tm9,22,15
81091,Tm20,22,15
59406,T1,22,15
31940,L1,22,16
29411,L2,22,16
70221,L3,22,16
93209,L5,22,16
34867,Mi1,22,16
47397,Mi4,22,16
59344,Mi9,22,16
76866,C2,22,16
52134,C3,22,16
45257,Tm1,22,16
48353,Tm2,22,16
99885,Tm4,22,16
89309,Tm9,22,16
133582,Tm20,22,16
34885,T1,22,16
36028,L1,22,17
34431,L2,22,17
79215,L3,22,17
101186,L5,22,17
35806,Mi1,22,17
52729,Mi4,22,17
63756,Mi9,22,17
81116,C2,22,17
56611,C3,22,17
42064,Tm1,22,17
47489,Tm2,22,17
59944,Tm4,22,17
99235,Tm9,22,17
129137,Tm20,22,17
71421,T1,22,17
39395,L1,22,18
35421,L2,22,18
85860,L3,22,18
102108,L5,22,18
34899,Mi1,22,18
58894,Mi4,22,18
61418,Mi9,22,18
108136,C2,22,18
58605,C3,22,18
74670,Tm1,22,18
48916,Tm2,22,18
109656,Tm4,22,18
148696,Tm9,22,18
137854,Tm20,22,18
44905,T1,22,18
37665,L1,22,19
31812,L2,22,19
95112,L3,22,19
65212,L5,22,19
35580,Mi1,22,19
55355,Mi4,22,19
73159,Mi9,22,19
126131,C2,22,19
53854,C3,22,19
44725,Tm1,22,19
61701,Tm2,22,19
68309,Tm4,22,19
151425,Tm9,22,19
150257,Tm20,22,19
39747,T1,22,19
35764,L1,22,20
30785,L2,22,20
89965,L3,22,20
101008,L5,22,20
526158,Mi1,22,20
56942,Mi4,22,20
118635,Mi9,22,20
105117,C2,22,20
57939,C3,22,20
47828,Tm1,22,20
88544,Tm2,22,20
33231,Tm4,22,20
152832,Tm9,22,20
157682,Tm20,22,20
69137,T1,22,20
29649,L1,22,21
27981,L2,22,21
90385,L3,22,21
106978,L5,22,21
35218,Mi1,22,21
48883,Mi4,22,21
74608,Mi9,22,21
108916,C2,22,21
63777,C3,22,21
44025,Tm1,22,21
45747,Tm2,22,21
107947,Tm4,22,21
96338,Tm9,22,21
150931,Tm20,22,21
63024,T1,22,21
34303,L1,22,22
30001,L2,22,22
103841,L3,22,22
96777,L5,22,22
37568,Mi1,22,22
54224,Mi4,22,22
72038,Mi9,22,22
101495,C2,22,22
60943,C3,22,22
59396,Tm1,22,22
81668,Tm2,22,22
115367,Tm4,22,22
150268,Tm9,22,22
159328,Tm20,22,22
41859,T1,22,22
38654,L1,22,23
37335,L2,22,23
109538,L3,22,23
113889,L5,22,23
70289,Mi1,22,23
90136,Mi4,22,23
89949,Mi9,22,23
101060,C2,22,23
57241,C3,22,23
78626,Tm1,22,23
86111,Tm2,22,23
115873,Tm4,22,23
156260,Tm9,22,23
114411,Tm20,22,23
41350,T1,22,23
45168,L1,22,24
38403,L2,22,24
130746,L3,22,24
110032,L5,22,24
69164,Mi1,22,24
96764,Mi4,22,24
122529,Mi9,22,24
96246,C2,22,24
52497,C3,22,24
46684,Tm1,22,24
57108,Tm2,22,24
78994,Tm4,22,24
111126,Tm9,22,24
572735,Tm20,22,24
49770,T1,22,24
39030,L1,22,25
36864,L2,22,25
134347,L3,22,25
132599,L5,22,25
62078,Mi1,22,25
70323,Mi4,22,25
90329,Mi9,22,25
99113,C2,22,25
64296,C3,22,25
49025,Tm1,22,25
58430,Tm2,22,25
113255,Tm4,22,25
123031,Tm9,22,25
73387,Tm20,22,25
46731,T1,22,25
44363,L1,22,26
43993,L2,22,26
142808,L3,22,26
108980,L5,22,26
63175,Mi1,22,26
82016,Mi4,22,26
97864,Mi9,22,26
111853,C2,22,26
58852,C3,22,26
51466,Tm1,22,26
55690,Tm2,22,26
74400,Tm4,22,26
150618,Tm9,22,26
159346,Tm20,22,26
532949,T1,22,26
48457,L1,22,27
44954,L2,22,27
149865,L3,22,27
113720,L5,22,27
48060,Mi1,22,27
59074,Mi4,22,27
130032,Mi9,22,27
99181,C2,22,27
63447,C3,22,27
53226,Tm1,22,27
62769,Tm2,22,27
73136,Tm4,22,27
161420,Tm9,22,27
126389,Tm20,22,27
45223,T1,22,27
39425,L1,22,28
37479,L2,22,28
125982,L3,22,28
101976,L5,22,28
40505,Mi1,22,28
79371,Mi4,22,28
97462,Mi9,22,28
93875,C2,22,28
66363,C3,22,28
50979,Tm1,22,28
58958,Tm2,22,28
86574,Tm4,22,28
147405,Tm9,22,28
122551,Tm20,22,28
88755,T1,22,28
32227,L1,22,29
30779,L2,22,29
101163,L3,22,29
124575,L5,22,29
43615,Mi1,22,29
67871,Mi4,22,29
92938,Mi9,22,29
120151,C2,22,29
62079,C3,22,29
49320,Tm1,22,29
66697,Tm2,22,29
69765,Tm4,22,29
103182,Tm9,22,29
123326,Tm20,22,29
40940,T1,22,29
31410,L1,22,30
27275,L2,22,30
95727,L3,22,30
116150,L5,22,30
43016,Mi1,22,30
74102,Mi4,22,30
104043,Mi9,22,30
92935,C2,22,30
60600,C3,22,30
47522,Tm1,22,30
55774,Tm2,22,30
90767,Tm4,22,30
105732,Tm9,22,30
123147,Tm20,22,30
40267,T1,22,30
30226,L1,22,31
26030,L2,22,31
99758,L3,22,31
116478,L5,22,31
45410,Mi1,22,31
66121,Mi4,22,31
111759,Mi9,22,31
100134,C2,22,31
66094,C3,22,31
50909,Tm1,22,31
59402,Tm2,22,31
81487,Tm4,22,31
104498,Tm9,22,31
110878,Tm20,22,31
42324,T1,22,31
31396,L1,22,32
26664,L2,22,32
98304,L3,22,32
108497,L5,22,32
48613,Mi1,22,32
72305,Mi4,22,32
101587,Mi9,22,32
90104,C2,22,32
59221,C3,22,32
48841,Tm1,22,32
58701,Tm2,22,32
78996,Tm4,22,32
109365,Tm9,22,32
126128,Tm20,22,32
33920,T1,22,32
30453,L1,22,33
24106,L2,22,33
105674,L3,22,33
113377,L5,22,33
43086,Mi1,22,33
68919,Mi4,22,33
114407,Mi9,22,33
88637,C2,22,33
63274,C3,22,33
56925,Tm1,22,33
61405,Tm2,22,33
83399,Tm4,22,33
115134,Tm9,22,33
127757,Tm20,22,33
35329,T1,22,33
24823,L1,22,34
17891,L2,22,34
97551,L3,22,34
130886,L5,22,34
42166,Mi1,22,34
67704,Mi4,22,34
116656,Mi9,22,34
107704,C2,22,34
48133,C3,22,34
51694,Tm1,22,34
60677,Tm2,22,34
76503,Tm4,22,34
112057,Tm9,22,34
131741,Tm20,22,34
36428,T1,22,34
29679,L1,22,35
17529,L2,22,35
27625,L3,22,35
133785,L5,22,35
47603,Mi1,22,35
61761,Mi4,22,35
116848,Mi9,22,35
103374,C2,22,35
66562,C3,22,35
52612,Tm1,22,35
57326,Tm2,22,35
82915,Tm4,22,35
114778,Tm9,22,35
129488,Tm20,22,35
38660,T1,22,35
24194,L1,22,36
30633,L2,22,36
103634,L3,22,36
137851,L5,22,36
51071,Mi1,22,36
77440,Mi4,22,36
137836,Mi9,22,36
114861,C2,22,36
74317,C3,22,36
60969,Tm1,22,36
69975,Tm2,22,36
95003,Tm4,22,36
129299,Tm9,22,36
150478,Tm20,22,36
44888,T1,22,36
61581,L1,23,8
526840,L2,23,8
170336,L3,23,8
89557,L5,23,8
63945,Mi1,23,8
74214,Mi4,23,8
126914,Mi9,23,8
131806,C2,23,8
103925,C3,23,8
79160,Tm1,23,8
87849,Tm2,23,8
85101,Tm4,23,8
135308,Tm9,23,8
149346,Tm20,23,8
149990,Tm20,23,8
54196,T1,23,8
50384,L1,23,9
35179,L2,23,9
260134,L3,23,9
125213,L5,23,9
41015,Mi1,23,9
49405,Mi4,23,9
84559,Mi9,23,9
127516,C2,23,9
75503,C3,23,9
54162,Tm1,23,9
55250,Tm2,23,9
65592,Tm4,23,9
39697,Tm9,23,9
83938,Tm20,23,9
31776,T1,23,9
31595,L1,23,10
25618,L2,23,10
66229,L3,23,10
88497,L5,23,10
33711,Mi1,23,10
43619,Mi4,23,10
69881,Mi9,23,10
46214,C2,23,10
57134,C3,23,10
46957,Tm1,23,10
48683,Tm2,23,10
74371,Tm4,23,10
91798,Tm9,23,10
74662,Tm20,23,10
38195,T1,23,10
26267,L1,23,11
23894,L2,23,11
57700,L3,23,11
104781,L5,23,11
34447,Mi1,23,11
37514,Mi4,23,11
47374,Mi9,23,11
74208,C2,23,11
55871,C3,23,11
42579,Tm1,23,11
45603,Tm2,23,11
71046,Tm4,23,11
83657,Tm9,23,11
73409,Tm20,23,11
36707,T1,23,11
26219,L1,23,12
27062,L2,23,12
63255,L3,23,12
94270,L5,23,12
34658,Mi1,23,12
45971,Mi4,23,12
64078,Mi9,23,12
143506,C2,23,12
48418,C3,23,12
47138,Tm1,23,12
52711,Tm2,23,12
37412,Tm4,23,12
133832,Tm9,23,12
67676,Tm20,23,12
33573,T1,23,12
33068,L1,23,13
27138,L2,23,13
65653,L3,23,13
100173,L5,23,13
37438,Mi1,23,13
546597,Mi4,23,13
64152,Mi9,23,13
78952,C2,23,13
55259,C3,23,13
48193,Tm1,23,13
51092,Tm2,23,13
68025,Tm4,23,13
89167,Tm9,23,13
83998,Tm20,23,13
65564,T1,23,13
32491,L1,23,14
24651,L2,23,14
64227,L3,23,14
98609,L5,23,14
33110,Mi1,23,14
46298,Mi4,23,14
34375,Mi9,23,14
76607,C2,23,14
64844,C3,23,14
46611,Tm1,23,14
47439,Tm2,23,14
66584,Tm4,23,14
93920,Tm9,23,14
99762,Tm20,23,14
116258,Tm20,23,14
70136,T1,23,14
32198,L1,23,15
25337,L2,23,15
65692,L3,23,15
95857,L5,23,15
31492,Mi1,23,15
63000,Mi4,23,15
66598,Mi9,23,15
75636,C2,23,15
52937,C3,23,15
45651,Tm1,23,15
50887,Tm2,23,15
112646,Tm4,23,15
88915,Tm9,23,15
81216,Tm20,23,15
34021,T1,23,15
36181,L1,23,16
29444,L2,23,16
78132,L3,23,16
105194,L5,23,16
64149,Mi1,23,16
52994,Mi4,23,16
62467,Mi9,23,16
82800,C2,23,16
54810,C3,23,16
65067,Tm1,23,16
47398,Tm2,23,16
60726,Tm4,23,16
139033,Tm9,23,16
81455,Tm20,23,16
64997,T1,23,16
35210,L1,23,17
22686,L2,23,17
80818,L3,23,17
102746,L5,23,17
36305,Mi1,23,17
50210,Mi4,23,17
65224,Mi9,23,17
89236,C2,23,17
58372,C3,23,17
44183,Tm1,23,17
47427,Tm2,23,17
97265,Tm4,23,17
142036,Tm9,23,17
92249,Tm20,23,17
38362,T1,23,17
36651,L1,23,18
26523,L2,23,18
91111,L3,23,18
103932,L5,23,18
34463,Mi1,23,18
80494,Mi4,23,18
68656,Mi9,23,18
79917,C2,23,18
53018,C3,23,18
45397,Tm1,23,18
50332,Tm2,23,18
62343,Tm4,23,18
145922,Tm9,23,18
91980,Tm20,23,18
42266,T1,23,18
37092,L1,23,19
30534,L2,23,19
91769,L3,23,19
103350,L5,23,19
37037,Mi1,23,19
54705,Mi4,23,19
71080,Mi9,23,19
95939,C2,23,19
51765,C3,23,19
79544,Tm1,23,19
56084,Tm2,23,19
102015,Tm4,23,19
94190,Tm9,23,19
113538,Tm20,23,19
70824,T1,23,19
37498,L1,23,20
31176,L2,23,20
203960,L3,23,20
96663,L5,23,20
36177,Mi1,23,20
59047,Mi4,23,20
69492,Mi9,23,20
82948,C2,23,20
50390,C3,23,20
44157,Tm1,23,20
74291,Tm2,23,20
113621,Tm4,23,20
97273,Tm9,23,20
92162,Tm20,23,20
82876,T1,23,20
33028,L1,23,21
28388,L2,23,21
202946,L3,23,21
100639,L5,23,21
35934,Mi1,23,21
90370,Mi4,23,21
71810,Mi9,23,21
110271,C2,23,21
62041,C3,23,21
38613,Tm1,23,21
79225,Tm2,23,21
72283,Tm4,23,21
93804,Tm9,23,21
153956,Tm20,23,21
66609,T1,23,21
32397,L1,23,22
28985,L2,23,22
190502,L3,23,22
104716,L5,23,22
41626,Mi1,23,22
81832,Mi4,23,22
119251,Mi9,23,22
91180,C2,23,22
58233,C3,23,22
74532,Tm1,23,22
82030,Tm2,23,22
123465,Tm4,23,22
160081,Tm9,23,22
167521,Tm20,23,22
39463,T1,23,22
32669,L1,23,23
29381,L2,23,23
97451,L3,23,23
107658,L5,23,23
40426,Mi1,23,23
55199,Mi4,23,23
134960,Mi9,23,23
88103,C2,23,23
59372,C3,23,23
48068,Tm1,23,23
89652,Tm2,23,23
75956,Tm4,23,23
98224,Tm9,23,23
104648,Tm20,23,23
40058,T1,23,23
40769,L1,23,24
37930,L2,23,24
120316,L3,23,24
106993,L5,23,24
39718,Mi1,23,24
93414,Mi4,23,24
84517,Mi9,23,24
91691,C2,23,24
60375,C3,23,24
47569,Tm1,23,24
54386,Tm2,23,24
121791,Tm4,23,24
97660,Tm9,23,24
81787,Tm20,23,24
42184,T1,23,24
39051,L1,23,25
39280,L2,23,25
125155,L3,23,25
107769,L5,23,25
41659,Mi1,23,25
62356,Mi4,23,25
83032,Mi9,23,25
97367,C2,23,25
57889,C3,23,25
52373,Tm1,23,25
92568,Tm2,23,25
85651,Tm4,23,25
161834,Tm9,23,25
163930,Tm20,23,25
49026,T1,23,25
40689,L1,23,26
24812,L2,23,26
122825,L3,23,26
110692,L5,23,26
59008,Mi1,23,26
93361,Mi4,23,26
93536,Mi9,23,26
111421,C2,23,26
64146,C3,23,26
52759,Tm1,23,26
56361,Tm2,23,26
69391,Tm4,23,26
117241,Tm9,23,26
114419,Tm20,23,26
48543,T1,23,26
43527,L1,23,27
42687,L2,23,27
137862,L3,23,27
98151,L5,23,27
41536,Mi1,23,27
69769,Mi4,23,27
86014,Mi9,23,27
62358,C3,23,27
42245,Tm1,23,27
57231,Tm2,23,27
74047,Tm4,23,27
105176,Tm9,23,27
112609,Tm20,23,27
110204,T1,23,27
37737,L1,23,28
31520,L2,23,28
102263,L3,23,28
108712,L5,23,28
45349,Mi1,23,28
66359,Mi4,23,28
92150,Mi9,23,28
93623,C2,23,28
63263,C3,23,28
52082,Tm1,23,28
80161,Tm2,23,28
74108,Tm4,23,28
107292,Tm9,23,28
114393,Tm20,23,28
52287,T1,23,28
33465,L1,23,29
24085,L2,23,29
101250,L3,23,29
111261,L5,23,29
36484,Mi1,23,29
61675,Mi4,23,29
95634,Mi9,23,29
90192,C2,23,29
57551,C3,23,29
56647,Tm1,23,29
61282,Tm2,23,29
79014,Tm4,23,29
108383,Tm9,23,29
109650,Tm20,23,29
130375,Tm20,23,29
37749,T1,23,29
32595,L1,23,30
24007,L2,23,30
89704,L3,23,30
105251,L5,23,30
43256,Mi1,23,30
57322,Mi4,23,30
84856,Mi9,23,30
111788,C2,23,30
54873,C3,23,30
52586,Tm1,23,30
54027,Tm2,23,30
78832,Tm4,23,30
109007,Tm9,23,30
125708,Tm20,23,30
45348,T1,23,30
29751,L1,23,31
26735,L2,23,31
129649,L3,23,31
108503,L5,23,31
42015,Mi1,23,31
72325,Mi4,23,31
105645,Mi9,23,31
108896,C2,23,31
60016,C3,23,31
51916,Tm1,23,31
64267,Tm2,23,31
78291,Tm4,23,31
107247,Tm9,23,31
127769,Tm20,23,31
38836,T1,23,31
28470,L1,23,32
26919,L2,23,32
129639,L3,23,32
123222,L5,23,32
53193,Mi1,23,32
61210,Mi4,23,32
105304,Mi9,23,32
95330,C2,23,32
61976,C3,23,32
52658,Tm1,23,32
62332,Tm2,23,32
119054,Tm4,23,32
101533,Tm9,23,32
131396,Tm20,23,32
38225,T1,23,32
27223,L1,23,33
24240,L2,23,33
98706,L3,23,33
107707,L5,23,33
42871,Mi1,23,33
69017,Mi4,23,33
110961,Mi9,23,33
87074,C2,23,33
61719,C3,23,33
50298,Tm1,23,33
65363,Tm2,23,33
81855,Tm4,23,33
115189,Tm9,23,33
131462,Tm20,23,33
39298,T1,23,33
30482,L1,23,34
22312,L2,23,34
104836,L3,23,34
107733,L5,23,34
42476,Mi1,23,34
80578,Mi4,23,34
111252,Mi9,23,34
98005,C2,23,34
69000,C3,23,34
53111,Tm1,23,34
59935,Tm2,23,34
77673,Tm4,23,34
110067,Tm9,23,34
125445,Tm20,23,34
34609,T1,23,34
30483,L1,23,35
18675,L2,23,35
101155,L3,23,35
93126,L5,23,35
42410,Mi1,23,35
117290,Mi9,23,35
109795,C2,23,35
55647,C3,23,35
52881,Tm1,23,35
62421,Tm2,23,35
83251,Tm4,23,35
109308,Tm9,23,35
119802,Tm20,23,35
37882,T1,23,35
95573,L1,23,36
21714,L2,23,36
107246,L3,23,36
107655,L5,23,36
47284,Mi1,23,36
70115,Mi4,23,36
120493,Mi9,23,36
94715,C2,23,36
60458,C3,23,36
61160,Tm1,23,36
60201,Tm2,23,36
92791,Tm4,23,36
127084,Tm9,23,36
140144,Tm20,23,36
46362,T1,23,36
28240,L1,23,37
54181,L2,23,37
59828,L3,23,37
137273,L5,23,37
66629,Mi1,23,37
95748,Mi4,23,37
140291,Mi9,23,37
154827,C2,23,37
82250,C3,23,37
79078,Tm1,23,37
105568,Tm2,23,37
142979,Tm9,23,37
150630,Tm20,23,37
546083,T1,23,37
51162,L1,24,9
52664,L2,24,9
94122,L3,24,9
191456,L5,24,9
57784,Mi1,24,9
73554,Mi4,24,9
121018,Mi9,24,9
173913,C2,24,9
93931,C3,24,9
126838,C3,24,9
73889,Tm1,24,9
78961,Tm2,24,9
83597,Tm4,24,9
121172,Tm9,24,9
122148,Tm20,24,9
59307,T1,24,9
30875,L1,24,10
34653,L2,24,10
87252,L3,24,10
115341,L5,24,10
38198,Mi1,24,10
47953,Mi4,24,10
81678,Mi9,24,10
96699,C2,24,10
76799,C3,24,10
52462,Tm1,24,10
55343,Tm2,24,10
71859,Tm4,24,10
106992,Tm9,24,10
150561,Tm9,24,10
90826,Tm20,24,10
42286,T1,24,10
31517,L1,24,11
29730,L2,24,11
79734,L3,24,11
134607,L5,24,11
38620,Mi1,24,11
45445,Mi4,24,11
70903,Mi9,24,11
102530,C2,24,11
91645,C3,24,11
48852,Tm1,24,11
47885,Tm2,24,11
65366,Tm4,24,11
93816,Tm9,24,11
83313,Tm20,24,11
42176,T1,24,11
32091,L1,24,12
20541,L2,24,12
73611,L3,24,12
94207,L5,24,12
37585,Mi1,24,12
43526,Mi4,24,12
71728,Mi9,24,12
95424,C2,24,12
62817,C3,24,12
73756,Tm1,24,12
47954,Tm2,24,12
99219,Tm4,24,12
146784,Tm9,24,12
84492,Tm20,24,12
36021,T1,24,12
33898,L1,24,13
21998,L2,24,13
73905,L3,24,13
93547,L5,24,13
35683,Mi1,24,13
60022,Mi4,24,13
102353,Mi9,24,13
92203,C2,24,13
51563,C3,24,13
41188,Tm1,24,13
49555,Tm2,24,13
107210,Tm4,24,13
90016,Tm9,24,13
76987,Tm20,24,13
35273,T1,24,13
33418,L1,24,14
25867,L2,24,14
63608,L3,24,14
101542,L5,24,14
37044,Mi1,24,14
44089,Mi4,24,14
50851,Mi9,24,14
78853,C2,24,14
54754,C3,24,14
46349,Tm1,24,14
71026,Tm2,24,14
103171,Tm4,24,14
90976,Tm9,24,14
105455,Tm20,24,14
105063,Tm20,24,14
33188,T1,24,14
36395,L1,24,15
27772,L2,24,15
64321,L3,24,15
103065,L5,24,15
35724,Mi1,24,15
68454,Mi4,24,15
67944,Mi9,24,15
83273,C2,24,15
61080,C3,24,15
72914,Tm1,24,15
78638,Tm2,24,15
65266,Tm4,24,15
91254,Tm9,24,15
87299,Tm20,24,15
37696,T1,24,15
34210,L1,24,16
30821,L2,24,16
79421,L3,24,16
128167,L5,24,16
131713,L5,24,16
34938,Mi1,24,16
51456,Mi4,24,16
63547,Mi9,24,16
83793,C2,24,16
54901,C3,24,16
46098,Tm1,24,16
47952,Tm2,24,16
71576,Tm4,24,16
141068,Tm9,24,16
84706,Tm20,24,16
37911,T1,24,16
37093,L1,24,17
30982,L2,24,17
74960,L3,24,17
108391,L5,24,17
37243,Mi1,24,17
57227,Mi4,24,17
72266,Mi9,24,17
100043,C2,24,17
61699,C3,24,17
45833,Tm1,24,17
69708,Tm2,24,17
109838,Tm4,24,17
87583,Tm9,24,17
139141,Tm20,24,17
40095,T1,24,17
34701,L1,24,18
28358,L2,24,18
84945,L3,24,18
100742,L5,24,18
38208,Mi1,24,18
76535,Mi4,24,18
107836,Mi9,24,18
107029,C2,24,18
60386,C3,24,18
43286,Tm1,24,18
49306,Tm2,24,18
112049,Tm4,24,18
93499,Tm9,24,18
150214,Tm20,24,18
38320,T1,24,18
34035,L1,24,19
28130,L2,24,19
89140,L3,24,19
113952,L5,24,19
60857,Mi1,24,19
86919,Mi4,24,19
115337,Mi9,24,19
78671,C2,24,19
55607,C3,24,19
76501,Tm1,24,19
72358,Tm2,24,19
97374,Tm4,24,19
150402,Tm9,24,19
93032,Tm20,24,19
37263,T1,24,19
34852,L1,24,20
29233,L2,24,20
91679,L3,24,20
110297,L5,24,20
37123,Mi1,24,20
48463,Mi4,24,20
117957,Mi9,24,20
102806,C2,24,20
57337,C3,24,20
45418,Tm1,24,20
50000,Tm2,24,20
68204,Tm4,24,20
157533,Tm9,24,20
159046,Tm20,24,20
42821,T1,24,20
37534,L1,24,21
30223,L2,24,21
95393,L3,24,21
121604,L5,24,21
41120,Mi1,24,21
95416,Mi4,24,21
123209,Mi9,24,21
91304,C2,24,21
54643,C3,24,21
81987,Tm1,24,21
54791,Tm2,24,21
116703,Tm4,24,21
103455,Tm9,24,21
164847,Tm20,24,21
42784,T1,24,21
36997,L1,24,22
30417,L2,24,22
95150,L3,24,22
120049,L5,24,22
39405,Mi1,24,22
89972,Mi4,24,22
29399,Mi9,24,22
85995,C2,24,22
63976,C3,24,22
77529,Tm1,24,22
91226,Tm2,24,22
118371,Tm4,24,22
156783,Tm9,24,22
101335,Tm20,24,22
38779,T1,24,22
35523,L1,24,23
32132,L2,24,23
98308,L3,24,23
110554,L5,24,23
70490,Mi1,24,23
58774,Mi4,24,23
132274,Mi9,24,23
93599,C2,24,23
63898,C3,24,23
47045,Tm1,24,23
53172,Tm2,24,23
118795,Tm4,24,23
105844,Tm9,24,23
162281,Tm20,24,23
38538,T1,24,23
38202,L1,24,24
29714,L2,24,24
104426,L3,24,24
108538,L5,24,24
40635,Mi1,24,24
92646,Mi4,24,24
80259,Mi9,24,24
235834,C2,24,24
59060,C3,24,24
48101,Tm1,24,24
94507,Tm2,24,24
114204,Tm4,24,24
110609,Tm9,24,24
117903,Tm20,24,24
76671,T1,24,24
35200,L1,24,25
32184,L2,24,25
109028,L3,24,25
109797,L5,24,25
38857,Mi1,24,25
60885,Mi4,24,25
65851,Mi9,24,25
94474,C2,24,25
62000,C3,24,25
52198,Tm1,24,25
54137,Tm2,24,25
71658,Tm4,24,25
164516,Tm9,24,25
114641,Tm20,24,25
42079,T1,24,25
36212,L1,24,26
37945,L2,24,26
119843,L3,24,26
109975,L5,24,26
37680,Mi1,24,26
68855,Mi4,24,26
88166,Mi9,24,26
92386,C2,24,26
59594,C3,24,26
58614,Tm1,24,26
60062,Tm2,24,26
76206,Tm4,24,26
109431,Tm9,24,26
111426,Tm20,24,26
116794,T1,24,26
39652,L1,24,27
38799,L2,24,27
128475,L3,24,27
117100,L5,24,27
41637,Mi1,24,27
62945,Mi4,24,27
106901,Mi9,24,27
135834,C2,24,27
60080,C3,24,27
54432,Tm1,24,27
58965,Tm2,24,27
116094,Tm4,24,27
113307,Tm9,24,27
165839,Tm20,24,27
43507,T1,24,27
42937,L1,24,28
30528,L2,24,28
112346,L3,24,28
117626,L5,24,28
71164,Mi1,24,28
70318,Mi4,24,28
140219,Mi9,24,28
98971,C2,24,28
58153,C3,24,28
51370,Tm1,24,28
53768,Tm2,24,28
84475,Tm4,24,28
155712,Tm9,24,28
115296,Tm20,24,28
49215,T1,24,28
34781,L1,24,29
26506,L2,24,29
35573,L3,24,29
118389,L5,24,29
37063,Mi1,24,29
50870,Mi4,24,29
84262,Mi9,24,29
103213,C2,24,29
56821,C3,24,29
53012,Tm1,24,29
53612,Tm2,24,29
75888,Tm4,24,29
114702,Tm9,24,29
125677,Tm20,24,29
43503,T1,24,29
30344,L1,24,30
25341,L2,24,30
91794,L3,24,30
119488,L5,24,30
38252,Mi1,24,30
59709,Mi4,24,30
97681,Mi9,24,30
109273,C2,24,30
50621,C3,24,30
48482,Tm1,24,30
56644,Tm2,24,30
80971,Tm4,24,30
105470,Tm9,24,30
124996,Tm20,24,30
33422,T1,24,30
31738,L1,24,31
24767,L2,24,31
50765,L3,24,31
111187,L5,24,31
42380,Mi1,24,31
68928,Mi4,24,31
101922,Mi9,24,31
112100,C2,24,31
51232,C3,24,31
46630,Tm1,24,31
61900,Tm2,24,31
75540,Tm4,24,31
100195,Tm9,24,31
127707,Tm20,24,31
47004,T1,24,31
30378,L1,24,32
23641,L2,24,32
79962,L3,24,32
112506,L5,24,32
45601,Mi1,24,32
69390,Mi4,24,32
99079,Mi9,24,32
103247,C2,24,32
58762,C3,24,32
50728,Tm1,24,32
58590,Tm2,24,32
83283,Tm4,24,32
104901,Tm9,24,32
122682,Tm20,24,32
48647,T1,24,32
44214,L1,24,33
21310,L2,24,33
85023,L3,24,33
117223,L5,24,33
44022,Mi1,24,33
71699,Mi4,24,33
111560,Mi9,24,33
109361,C2,24,33
54328,C3,24,33
51956,Tm1,24,33
61453,Tm2,24,33
80563,Tm4,24,33
110278,Tm9,24,33
137272,Tm20,24,33
35190,T1,24,33
32652,L1,24,34
362664,L2,24,34
133298,L3,24,34
117982,L5,24,34
45801,Mi1,24,34
65699,Mi4,24,34
103901,Mi9,24,34
108612,C2,24,34
76722,C3,24,34
52058,Tm1,24,34
64004,Tm2,24,34
86453,Tm4,24,34
112945,Tm9,24,34
113518,Tm20,24,34
45653,T1,24,34
20295,L1,24,35
27740,L2,24,35
99390,L3,24,35
109008,L5,24,35
44350,Mi1,24,35
68179,Mi4,24,35
103101,Mi9,24,35
100062,C2,24,35
55777,C3,24,35
54316,Tm1,24,35
67097,Tm2,24,35
80885,Tm4,24,35
113793,Tm9,24,35
129407,Tm20,24,35
39236,T1,24,35
36298,L1,24,36
18509,L2,24,36
47506,L3,24,36
102132,L5,24,36
45450,Mi1,24,36
