,hex1_id,hex2_id,bin_depth,x,y,z,roi
13366,13,14,4,24363.81811500769,38389.468598070096,38170.05508236562,LOP_R
13367,13,14,5,24355.70454726909,38380.33517900758,38240.201117951205,LOP_R
13368,13,14,6,24347.59352922271,38371.19747329313,38310.339353147334,LOP_R
13369,13,14,7,24339.485137299354,38362.05525911186,38380.46954092121,LOP_R
13370,13,14,8,24331.379447929823,38352.99452827731,38450.59143424009,LOP_R
13371,13,14,9,24323.276537544913,38344.2010997144,38520.704786071154,LOP_R
13372,13,14,10,24315.176482575425,38335.47967711551,38590.809349381656,LOP_R
13373,13,14,11,24307.079359452153,38326.43418684294,38660.904877138804,LOP_R
13374,13,14,12,24298.9852446059,38317.36243676938,38730.994033487295,LOP_R
13375,13,14,13,24290.894214467477,38308.28723912116,38801.11952113617,LOP_R
13376,13,14,14,24282.806345467667,38299.20870597391,38871.28647044495,LOP_R
13377,13,14,15,24274.713287656246,38290.12694940326,38941.483069087204,LOP_R
13378,13,14,16,24268.830287314617,38279.83622269765,39011.6975047365,LOP_R
13379,13,14,17,24264.475446353965,38270.35592921253,39081.91796506644,LOP_R
13380,13,14,18,24258.471686728615,38261.16512880369,39152.13263775057,LOP_R
13381,13,14,19,24249.940632169775,38251.97170422589,39222.32971046249,LOP_R
13382,13,14,20,24241.336109419794,38242.77542370971,39292.49737087577,LOP_R
13383,13,14,21,24232.643474401997,38233.57605548573,39362.623806663985,LOP_R
13384,13,14,22,24223.72822699769,38224.37336778454,39432.69720550072,LOP_R
13385,13,14,23,24214.610938710503,38215.1671288367,39502.70575505955,LOP_R
13386,13,14,24,24211.427028301114,38205.9571068728,39572.637643014044,LOP_R
13387,13,14,25,24203.092058087037,38196.74307012342,39642.481057037796,LOP_R
13388,13,14,26,24197.75862778356,38187.52478681913,39712.22418480436,LOP_R
13389,13,14,27,24192.4764382433,38178.30202519052,39781.85521398733,LOP_R
13390,13,14,28,24187.247036981596,38169.07455346818,39851.36312438345,LOP_R
13391,13,14,29,24182.076571560825,38159.84213988267,39920.79072961587,LOP_R
13392,13,14,30,24176.97118954338,38150.60455266458,39990.16733327244,LOP_R
13393,13,14,31,24171.93703849163,38141.36156004449,40059.492114918976,LOP_R
13394,13,14,32,24166.980265967966,38132.11293025298,40128.76425412127,LOP_R
13395,13,14,33,24162.107019534767,38122.85843152062,40197.98293044514,LOP_R
13396,13,14,34,24154.60615187731,38113.597832078,40267.147323456375,LOP_R
13397,13,14,35,24147.019584509526,38104.3309001557,40336.256612720776,LOP_R
13398,13,14,36,24139.578915189268,38095.0574039843,40405.30997780415,LOP_R
13399,13,14,37,24132.312114988923,38085.77711179438,40474.3065982723,LOP_R
13400,13,14,38,24125.247154980865,38076.489791816515,40543.245653691025,LOP_R
13401,13,14,39,24115.37890664938,38067.195134910944,40612.12632362612,LOP_R
13402,13,14,40,24100.383987157857,38057.889931582045,40680.947787643396,LOP_R
13403,13,14,41,24084.310765476384,38048.57314462869,40749.70922530865,LOP_R
13404,13,14,42,24075.28951856394,38039.2455337922,40818.40981618769,LOP_R
13405,13,14,43,24069.038458469502,38029.907858813895,40887.04873984631,LOP_R
13406,13,14,44,24062.973658885374,38020.560879435085,40955.6251758503,LOP_R
13407,13,14,45,24057.10359466175,38011.205355397076,41024.13830376549,LOP_R
13408,13,14,46,24051.43674064883,38001.842046441176,41092.58730315767,LOP_R
13409,13,14,47,24045.98157169681,37992.4717123087,41160.97135359263,LOP_R
13410,13,14,48,24040.746562655884,37983.09511274096,41229.28963463619,LOP_R
13411,13,14,49,24035.74018837625,37973.713007479266,41297.54132585414,LOP_R
13412,13,14,50,24030.9709237081,37964.32615626493,41365.72560681227,LOP_R
13413,13,15,0,24249.728465586202,37722.129946617766,38046.30974404735,LOP_R
13414,13,15,1,24242.995526543036,37713.0114560145,38114.19058438972,LOP_R
13415,13,15,2,24236.13904687977,37703.8895660187,38182.052347467565,LOP_R
13416,13,15,3,24229.16180839801,37694.764054815525,38249.89541504144,LOP_R
13417,13,15,4,24222.26894043252,37685.634700590104,38317.7201688719,LOP_R
13418,13,15,5,24215.458537318016,37676.50128152759,38385.52699071945,LOP_R
13419,13,15,6,24208.673196258318,37667.363575813135,38453.31626234464,LOP_R
13420,13,15,7,24201.42519680946,37658.22136163187,38521.08836550802,LOP_R
13421,13,15,8,24194.050136541384,37649.16063079732,38588.8436819701,LOP_R
13422,13,15,9,24186.570066200784,37640.36720223441,38656.58259349144,LOP_R
13423,13,15,10,24178.98953187184,37631.64577963552,38724.30548183256,LOP_R
13424,13,15,11,24171.3130796387,37622.60028936295,38792.01272875401,LOP_R
13425,13,15,12,24163.54525558552,37613.528539289386,38859.704716016306,LOP_R
13426,13,15,13,24155.690605796473,37604.453341641165,38927.38182538002,LOP_R
13427,13,15,14,24147.75367635571,37595.37480849392,38995.080410907314,LOP_R
13428,13,15,15,24139.73901334739,37586.29305192327,39062.891186488865,LOP_R
13429,13,15,16,24131.651162855676,37576.00232521766,39130.70631472725,LOP_R
13430,13,15,17,24123.494670964734,37566.52203173254,39198.52592087889,LOP_R
13431,13,15,18,24115.274083758708,37557.3312313237,39266.35013020032,LOP_R
13432,13,15,19,24110.57078836442,37548.1378067459,39334.39540996825,LOP_R
13433,13,15,20,24107.430487811092,37538.94152622972,39402.56640278957,LOP_R
13434,13,15,21,24104.575734634614,37529.74215800574,39470.76879851722,LOP_R
13435,13,15,22,24101.95665862926,37520.539470304546,39538.99749846256,LOP_R
13436,13,15,23,24096.497983918263,37511.33323135671,39607.247403936955,LOP_R
13437,13,15,24,24090.12399228069,37502.123209392805,39675.51341625174,LOP_R
13438,13,15,25,24083.797592586623,37492.90917264343,39743.79043671831,LOP_R
13439,13,15,26,24077.522956300643,37483.69088933914,39812.07336664798,LOP_R
13440,13,15,27,24071.30425488733,37474.46812771053,39880.35710735213,LOP_R
13441,13,15,28,24065.145659811264,37465.240655988186,39949.29112047246,LOP_R
13442,13,15,29,24060.09743467552,37456.00824240268,40018.430081064675,LOP_R
13443,13,15,30,24055.724576523433,37446.77065518459,40087.57884391939,LOP_R
13444,13,15,31,24050.302681737765,37437.5276625645,40156.72533208524,LOP_R
13445,13,15,32,24043.82882376289,37428.27903277299,40225.85746861085,LOP_R
13446,13,15,33,24036.300076043157,37419.024534040625,40294.963176544865,LOP_R
13447,13,15,34,24029.27745144813,37409.763934598006,40364.032696542694,LOP_R
13448,13,15,35,24023.429381479473,37400.49700267571,40433.10489940454,LOP_R
13449,13,15,36,24017.617722054856,37391.223506504306,40502.19758602593,LOP_R
13450,13,15,37,24011.843032665736,37381.943214314386,40571.31071280303,LOP_R
13451,13,15,38,24006.105872803542,37372.65589433652,40640.444236131974,LOP_R
13452,13,15,39,24000.406801959718,37363.36123743095,40709.59811240893,LOP_R
13453,13,15,40,23994.746379625703,37354.056034102054,40778.772298030046,LOP_R
13454,13,15,41,23989.125165292946,37344.7392471487,40847.96674939145,LOP_R
13455,13,15,42,23983.543718452875,37335.41163631221,40917.18142288934,LOP_R
13456,13,15,43,23977.583373424168,37326.0739613339,40986.416274919844,LOP_R
13457,13,15,44,23970.52941093809,37316.72698195509,41055.6712618791,LOP_R
13458,13,15,45,23965.81292141792,37307.371457917085,41124.94634016328,LOP_R
13459,13,15,46,23961.12540858534,37298.008148961184,41194.24146616853,LOP_R
13460,13,15,47,23956.691201533566,37288.63781482871,41263.55659629101,LOP_R
13461,13,15,48,23952.412276376705,37279.261215260965,41332.89168692688,LOP_R
13462,13,15,49,23948.271197473667,37269.879109999274,41402.246694472255,LOP_R
13463,13,15,50,23944.250529183344,37260.492258784936,41471.62157532333,LOP_R
13464,13,16,0,24279.643174675883,37248.160883382145,38169.0313035329,LOP_R
13465,13,16,1,24274.536142046203,37241.41495456423,38236.559646255286,LOP_R
13466,13,16,2,24269.368907408418,37234.754783310585,38304.112148028034,LOP_R
13467,13,16,3,24264.143051606097,37228.20110503614,38371.689583649175,LOP_R
13468,13,16,4,24258.860155482842,37221.774655155816,38439.29272791674,LOP_R
13469,13,16,5,24253.52179988221,37215.49616908454,38506.92235562875,LOP_R
13470,13,16,6,24248.1295656478,37209.38638223724,38574.579241583226,LOP_R
13471,13,16,7,24242.685033623184,37203.466030028845,38642.264160578205,LOP_R
13472,13,16,8,24237.189784651942,37197.75584787427,38709.97788741168,LOP_R
13473,13,16,9,24231.64539957766,37192.02491597083,38777.72119688171,LOP_R
13474,13,16,10,24226.053459243914,37185.72163391348,38845.49486378629,LOP_R
13475,13,16,11,24220.415544494284,37179.40548558924,38913.29966292348,LOP_R
13476,13,16,12,24214.73323617236,37173.07655941687,38981.13636909127,LOP_R
13477,13,16,13,24209.008115121713,37166.73494381514,39049.00575708769,LOP_R
13478,13,16,14,24203.241762185928,37160.38072720279,39116.908601710784,LOP_R
13479,13,16,15,24197.435758208583,37154.01399799858,39184.84900100475,LOP_R
13480,13,16,16,24191.591684033265,37147.63484462129,39252.8433953143,LOP_R
13481,13,16,17,24185.992231337492,37141.243355489634,39320.88958728475,LOP_R
13482,13,16,18,24180.515700799348,37134.8396190224,39388.982478227466,LOP_R
13483,13,16,19,24175.109259381756,37128.42372363836,39456.900627433526,LOP_R
13484,13,16,20,24169.796686905844,37121.995757756245,39524.73441886391,LOP_R
13485,13,16,21,24164.601763192728,37115.555803810625,39592.573189233466,LOP_R
13486,13,16,22,24159.54826806353,37109.07049199214,39660.41706379871,LOP_R
13487,13,16,23,24154.659981339366,37102.51512427387,39728.26616781608,LOP_R
13488,13,16,24,24149.960682841363,37095.900105115536,39796.120626542084,LOP_R
13489,13,16,25,24145.474152390627,37089.23583897678,39863.98056523318,LOP_R
13490,13,16,26,24141.22416980829,37082.53273031731,39931.846109145845,LOP_R
13491,13,16,27,24137.233332522028,37075.801183596814,39999.71738353656,LOP_R
13492,13,16,28,24133.377856525407,37069.05160327495,40067.5945136618,LOP_R
13493,13,16,29,24129.56557075611,37062.29439381141,40135.47762477803,LOP_R
13494,13,16,30,24125.800837405026,37055.5399596659,40203.36674891472,LOP_R
13495,13,16,31,24122.088018663042,37048.79870529807,40271.26105321983,LOP_R
13496,13,16,32,24118.43147672104,37042.08103516762,40339.16032919695,LOP_R
13497,13,16,33,24114.835573769928,37035.39735373423,40407.06459900498,LOP_R
13498,13,16,34,24111.304672000577,37028.75806545759,40474.9738848028,LOP_R
13499,13,16,35,24107.84313360388,37022.17357479737,40542.8882087493,LOP_R
13500,13,16,36,24104.455320770732,37015.654286213256,40610.807593003374,LOP_R
13501,13,16,37,24101.145595692014,37009.210604164946,40678.732059723916,LOP_R
13502,13,16,38,24096.616403350192,37002.85293311211,40746.66163106981,LOP_R
13503,13,16,39,24091.599172815037,36996.59167751442,40814.59632919993,LOP_R
13504,13,16,40,24086.79231017226,36990.437241831576,40882.536176273185,LOP_R
13505,13,16,41,24082.222441778307,36984.38943604272,40950.48119444847,LOP_R
13506,13,16,42,24077.916193989637,36978.42573829372,41018.43140588466,LOP_R
13507,13,16,43,24073.887343514813,36972.541097041205,41086.38683274064,LOP_R
13508,13,16,44,24069.78444715477,36966.73143580304,41154.34749717531,LOP_R
13509,13,16,45,24062.53686062898,36960.99267809712,41222.31342134756,LOP_R
13510,13,16,46,24055.154041713035,36955.32074744134,41290.28462741629,LOP_R
13511,13,16,47,24047.635740536887,36949.71156735359,41358.26113754035,LOP_R
13512,13,16,48,24039.134656547536,36944.161061351726,41426.242973878674,LOP_R
13513,13,16,49,24027.59649402834,36938.665152953676,41494.23015859013,LOP_R
13514,13,16,50,24015.847203518388,36933.2197656773,41562.2227138336,LOP_R
13515,13,17,0,24248.19353941993,37256.03240249074,38191.38645347853,LOP_R
13516,13,17,1,24244.285963293005,37250.45927138727,38254.3767768538,LOP_R
13517,13,17,2,24240.33082340243,37244.769668810666,38317.36303294444,LOP_R
13518,13,17,3,24236.328849251393,37238.96633838091,38380.34520833482,LOP_R
13519,13,17,4,24232.28077034307,37233.052023718046,38443.32328960927,LOP_R
13520,13,17,5,24228.187316180643,37227.029468442044,38506.29726335217,LOP_R
13521,13,17,6,24224.04921626728,37222.09068197962,38569.26711614788,LOP_R
13522,13,17,7,24219.867200106182,37217.94149198056,38632.23283458075,LOP_R
13523,13,17,8,24215.641997200506,37213.697010343654,38695.19440523514,LOP_R
13524,13,17,9,24211.374337053432,37209.01447846016,38758.15181469541,LOP_R
13525,13,17,10,24207.06494916815,37204.50215868426,38821.10504954592,LOP_R
13526,13,17,11,24202.714563047834,37200.170488505966,38884.05409637103,LOP_R
13527,13,17,12,24198.323908195656,37196.02990541521,38946.9989417551,LOP_R
13528,13,17,13,24193.893714114794,37192.03546282703,39009.93957228249,LOP_R
13529,13,17,14,24189.424710308434,37187.487667049114,39072.87597453755,LOP_R
13530,13,17,15,24184.917626279755,37182.98980191844,39135.80811348913,LOP_R
13531,13,17,16,24180.37319153193,37178.54113797202,39198.735952093695,LOP_R
13532,13,17,17,24175.792135568136,37174.14094574689,39261.65954432775,LOP_R
13533,13,17,18,24171.17518789156,37169.788495780085,39324.578948448274,LOP_R
13534,13,17,19,24166.523078005368,37165.514509334265,39387.49422271227,LOP_R
13535,13,17,20,24161.83653541274,37161.347328344724,39450.40542537672,LOP_R
13536,13,17,21,24157.11628961687,37159.95508766372,39513.31261469862,LOP_R
13537,13,17,22,24152.363070120922,37155.49680618186,39576.21584893496,LOP_R
13538,13,17,23,24147.563450819333,37150.98035413003,39639.115186342744,LOP_R
13539,13,17,24,24142.58586467278,37146.48696083269,39702.01068517894,LOP_R
13540,13,17,25,24137.41925107182,37142.02076310645,39764.902403700566,LOP_R
13541,13,17,26,24132.090236372915,37137.5892928409,39827.790400164595,LOP_R
13542,13,17,27,24126.625446932507,37133.67030978445,39890.674732828025,LOP_R
13543,13,17,28,24121.051509107045,37129.71528977071,39953.555459947864,LOP_R
13544,13,17,29,24115.395049252988,37125.72914316424,40016.43263978107,LOP_R
13545,13,17,30,24109.68269372679,37120.24249662245,40079.306566059,LOP_R
13546,13,17,31,24103.941068884895,37116.02634547125,40142.177739643805,LOP_R
13547,13,17,32,24098.196801083766,37111.86634760731,40205.04613203819,LOP_R
13548,13,17,33,24092.476516679842,37107.75558307809,40267.91169787418,LOP_R
13549,13,17,34,24086.806842029586,37103.67526663309,40330.77439178382,LOP_R
13550,13,17,35,24081.214403489448,37099.62517897053,40393.63416839915,LOP_R
13551,13,17,36,24075.725827415878,37095.60556167084,40456.49098235215,LOP_R
13552,13,17,37,24070.367740165322,37091.61665631446,40519.344788274895,LOP_R
13553,13,17,38,24066.468685302665,37087.65870448179,40582.722100142084,LOP_R
13554,13,17,39,24063.32822230548,37083.73194775329,40647.04629499059,LOP_R
13555,13,17,40,24060.27893363539,37079.83662770936,40711.3200583478,LOP_R
13556,13,17,41,24057.32518148329,37075.97298593044,40775.52962383719,LOP_R
13557,13,17,42,24054.471328040065,37072.141263996964,40839.68963382204,LOP_R
13558,13,17,43,24051.7217354966,37068.34170348935,40903.86557539452,LOP_R
13559,13,17,44,24049.080766043793,37064.57454598802,40968.0593844419,LOP_R
13560,13,17,45,24040.872793504463,37060.840033073415,41032.26943192734,LOP_R
13561,13,17,46,24031.45473720525,37055.775386012574,41096.49408881404,LOP_R
13562,13,17,47,24028.11179200823,37049.974660600914,41160.73172606516,LOP_R
13563,13,17,48,24024.911165487298,37044.15505111349,41224.980714643876,LOP_R
13564,13,17,49,24021.84283530186,37038.31784255489,41289.23942551337,LOP_R
13565,13,17,50,24018.896779111325,37032.464319929655,41353.50622963683,LOP_R
13566,13,18,0,24269.259037091277,36380.695834999635,38517.344414579886,LOP_R
13567,13,18,1,24266.389412197797,36376.06769474186,38579.62561348987,LOP_R
13568,13,18,2,24263.51752132588,36371.44628123779,38641.896726403866,LOP_R
13569,13,18,3,24260.64331436022,36366.83198475473,38704.15736683719,LOP_R
13570,13,18,4,24257.766741185525,36362.225195560015,38766.407148305116,LOP_R
13571,13,18,5,24254.88775168648,36357.62630392095,38828.645684322924,LOP_R
13572,13,18,6,24252.0062957478,36353.03570010485,38890.87258840594,LOP_R
13573,13,18,7,24249.122323254178,36348.45377437904,38953.08747406945,LOP_R
13574,13,18,8,24246.235784090306,36343.88091701084,39015.23567479489,LOP_R
13575,13,18,9,24243.346628140887,36339.317518267555,39076.465133052625,LOP_R
13576,13,18,10,24240.28851575909,36334.76396841652,39137.496875804216,LOP_R
13577,13,18,11,24236.969186540602,36330.220657725025,39198.33871834911,LOP_R
13578,13,18,12,24233.581791782828,36325.6879764604,39258.99847598672,LOP_R
13579,13,18,13,24230.128509513925,36321.16337637153,39319.48396401649,LOP_R
13580,13,18,14,24226.611517762038,36316.62555227598,39379.80299773784,LOP_R
13581,13,18,15,24223.03299455531,36312.07355558558,39439.96339245022,LOP_R
13582,13,18,16,24219.395117921893,36307.51152311691,39499.97296345306,LOP_R
13583,13,18,17,24217.345751346795,36302.94359168658,39559.83952604579,LOP_R
13584,13,18,18,24215.384908374257,36298.373898111175,39619.57089552783,LOP_R
13585,13,18,19,24213.443669289856,36293.806579207296,39679.17488719864,LOP_R
13586,13,18,20,24210.17927381969,36289.24577179154,39739.23991601193,LOP_R
13587,13,18,21,24206.519894436,36284.695612680494,39800.36492145269,LOP_R
13588,13,18,22,24202.744951253502,36280.160238690754,39861.49467534502,LOP_R
13589,13,18,23,24198.888610895097,36275.643786638924,39922.62731802034,LOP_R
13590,13,18,24,24194.985039983665,36271.15039334159,39983.76098981008,LOP_R
13591,13,18,25,24191.068405142105,36266.684195615344,40044.893831045636,LOP_R
13592,13,18,26,24187.172872993313,36262.2527253498,40106.02398205845,LOP_R
13593,13,18,27,24183.332610160174,36258.33374229335,40167.14958317991,LOP_R
13594,13,18,28,24179.58178326559,36254.37872227961,40228.26877474146,LOP_R
13595,13,18,29,24175.954558932448,36250.39257567313,40289.37969707451,LOP_R
13596,13,18,30,24172.485103783634,36246.40741402119,40350.48049051047,LOP_R
13597,13,18,31,24169.207584442054,36242.42395703132,40411.56929538077,LOP_R
13598,13,18,32,24166.15616753059,36238.4422676581,40472.64425201681,LOP_R
13599,13,18,33,24163.36501967214,36234.46240885608,40533.70350075003,LOP_R
13600,13,18,34,24159.159300793315,36230.48444357982,40594.74850774359,LOP_R
13601,13,18,35,24152.256377846366,36226.508434783886,40655.785560511875,LOP_R
13602,13,18,36,24144.918400548442,36222.53444542282,40716.814850509254,LOP_R
13603,13,18,37,24137.161363639563,36218.562538451195,40777.83633833137,LOP_R
13604,13,18,38,24129.001261859736,36214.59277682357,40838.84998457385,LOP_R
